_id;missionId;split;promoName;missionLevel;missionType;missionSubType;slotId;timeLimit;spinsLimit;progressTotal;rewardCoins;rewardGems;rewardUP;rewardSlot;reels;lockHealth;creatures;minVersion;graphicType;bet;rewardStatusPoints;params;isHighRoller;customOrder;
;50069820;16;FeaturedSlot_EpicPompeii_iOS_16;2882;doSpins;0;EpicPompeii;0;0;150;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50069821;16;FeaturedSlot_EpicPompeii_iOS_16;2883;winCoins;0;EpicPompeii;0;0;46000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50069822;16;FeaturedSlot_EpicPompeii_iOS_16;2884;doSpins;0;EpicPompeii;0;0;150;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50069823;16;FeaturedSlot_EpicPompeii_iOS_16;2885;doSpins;0;EpicPompeii;0;0;150;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50069824;16;FeaturedSlot_EpicPompeii_iOS_16;2886;winCoins;0;EpicPompeii;0;0;130000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50069825;16;FeaturedSlot_EpicPompeii_iOS_16;2887;doSpins;0;EpicPompeii;0;0;150;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50069826;16;FeaturedSlot_EpicPompeii_iOS_16;2888;winCoins;0;EpicPompeii;0;0;130000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50069827;16;FeaturedSlot_EpicPompeii_iOS_16;2889;winCoins;0;EpicPompeii;0;0;400000000000;50000000;3;1;;[];[];[];1.60.0;2;30000000;1;[];0;0;
;50069828;16;FeaturedSlot_EpicPompeii_iOS_16;2890;doSpins;0;EpicPompeii;0;0;150;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50069829;16;FeaturedSlot_EpicPompeii_iOS_16;2891;doSpins;0;EpicPompeii;0;0;150;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50069830;16;FeaturedSlot_EpicPompeii_iOS_16;2892;winCoins;0;EpicPompeii;0;0;74000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50069831;16;FeaturedSlot_EpicPompeii_iOS_16;2893;doSpins;0;EpicPompeii;0;0;150;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50069832;16;FeaturedSlot_EpicPompeii_iOS_16;2894;winCoins;0;EpicPompeii;0;0;74000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50069833;16;FeaturedSlot_EpicPompeii_iOS_16;2895;winCoins;0;EpicPompeii;0;0;46000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50069834;16;FeaturedSlot_EpicPompeii_iOS_16;2896;doSpins;0;EpicPompeii;0;0;150;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50069835;16;FeaturedSlot_EpicPompeii_iOS_16;2897;winCoins;0;EpicPompeii;0;0;130000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50069836;16;FeaturedSlot_EpicPompeii_iOS_16;2899;winCoins;0;EpicPompeii;0;0;130000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50069837;16;FeaturedSlot_EpicPompeii_iOS_16;2900;winCoins;0;EpicPompeii;0;0;460000000000;50000000;3;1;;[];[];[];1.60.0;2;30000000;1;[];0;0;
;50069838;16;FeaturedSlot_EpicPompeii_iOS_16;2903;doSpins;0;EpicPompeii;0;0;150;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50069839;16;FeaturedSlot_EpicPompeii_iOS_16;2904;winCoins;0;EpicPompeii;0;0;260000000000;50000000;3;1;;[];[];[];1.60.0;2;30000000;1;[];0;0;
;50069840;16;FeaturedSlot_EpicPompeii_iOS_16;2905;winCoins;0;EpicPompeii;0;0;74000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50069841;16;FeaturedSlot_EpicPompeii_iOS_16;2906;doSpins;0;EpicPompeii;0;0;150;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50069842;16;FeaturedSlot_EpicPompeii_iOS_16;2907;doSpins;0;EpicPompeii;0;0;150;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50069843;16;FeaturedSlot_EpicPompeii_iOS_16;2908;winCoins;0;EpicPompeii;0;0;46000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50069844;16;FeaturedSlot_EpicPompeii_iOS_16;2909;doSpins;0;EpicPompeii;0;0;150;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50069845;16;FeaturedSlot_EpicPompeii_iOS_16;2910;doSpins;0;EpicPompeii;0;0;150;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50069846;16;FeaturedSlot_EpicPompeii_iOS_16;2911;winCoins;0;EpicPompeii;0;0;130000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50069847;16;FeaturedSlot_EpicPompeii_iOS_16;2912;doSpins;0;EpicPompeii;0;0;150;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50069848;16;FeaturedSlot_EpicPompeii_iOS_16;2913;winCoins;0;EpicPompeii;0;0;130000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50069849;16;FeaturedSlot_EpicPompeii_iOS_16;2914;winCoins;0;EpicPompeii;0;0;400000000000;50000000;3;1;;[];[];[];1.60.0;2;30000000;1;[];0;0;
;50069850;16;FeaturedSlot_EpicPompeii_iOS_16;2915;doSpins;0;EpicPompeii;0;0;150;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50069851;16;FeaturedSlot_EpicPompeii_iOS_16;2916;doSpins;0;EpicPompeii;0;0;150;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50069852;16;FeaturedSlot_EpicPompeii_iOS_16;2917;winCoins;0;EpicPompeii;0;0;74000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50069853;16;FeaturedSlot_EpicPompeii_iOS_16;2918;doSpins;0;EpicPompeii;0;0;150;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50069854;16;FeaturedSlot_EpicPompeii_iOS_16;2919;winCoins;0;EpicPompeii;0;0;74000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50069855;16;FeaturedSlot_EpicPompeii_iOS_16;2920;winCoins;0;EpicPompeii;0;0;46000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50069856;16;FeaturedSlot_EpicPompeii_iOS_16;2921;doSpins;0;EpicPompeii;0;0;150;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50069857;16;FeaturedSlot_EpicPompeii_iOS_16;2922;winCoins;0;EpicPompeii;0;0;130000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50069858;16;FeaturedSlot_EpicPompeii_iOS_16;2924;winCoins;0;EpicPompeii;0;0;130000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50069859;16;FeaturedSlot_EpicPompeii_iOS_16;2925;winCoins;0;EpicPompeii;0;0;460000000000;50000000;3;1;;[];[];[];1.60.0;2;30000000;1;[];0;0;
;50069860;16;FeaturedSlot_EpicPompeii_iOS_16;2928;doSpins;0;EpicPompeii;0;0;150;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50069861;16;FeaturedSlot_EpicPompeii_iOS_16;2929;winCoins;0;EpicPompeii;0;0;260000000000;50000000;3;1;;[];[];[];1.60.0;2;30000000;1;[];0;0;
;50069862;16;FeaturedSlot_EpicPompeii_iOS_16;2930;winCoins;0;EpicPompeii;0;0;74000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50069863;16;FeaturedSlot_EpicPompeii_iOS_16;2931;doSpins;0;EpicPompeii;0;0;150;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50069864;16;FeaturedSlot_EpicPompeii_iOS_16;2932;doSpins;0;EpicPompeii;0;0;150;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50069865;16;FeaturedSlot_EpicPompeii_iOS_16;2933;winCoins;0;EpicPompeii;0;0;46000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50069866;16;FeaturedSlot_EpicPompeii_iOS_16;2934;doSpins;0;EpicPompeii;0;0;150;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50069867;16;FeaturedSlot_EpicPompeii_iOS_16;2935;doSpins;0;EpicPompeii;0;0;150;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50069868;16;FeaturedSlot_EpicPompeii_iOS_16;2936;winCoins;0;EpicPompeii;0;0;130000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50069869;16;FeaturedSlot_EpicPompeii_iOS_16;2937;doSpins;0;EpicPompeii;0;0;150;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50069870;16;FeaturedSlot_EpicPompeii_iOS_16;2938;winCoins;0;EpicPompeii;0;0;130000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50069871;16;FeaturedSlot_EpicPompeii_iOS_16;2939;winCoins;0;EpicPompeii;0;0;400000000000;50000000;3;1;;[];[];[];1.60.0;2;30000000;1;[];0;0;
;50069872;16;FeaturedSlot_EpicPompeii_iOS_16;2940;doSpins;0;EpicPompeii;0;0;150;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50069873;16;FeaturedSlot_EpicPompeii_iOS_16;2941;doSpins;0;EpicPompeii;0;0;150;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50069874;16;FeaturedSlot_EpicPompeii_iOS_16;2942;winCoins;0;EpicPompeii;0;0;74000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50069875;16;FeaturedSlot_EpicPompeii_iOS_16;2943;doSpins;0;EpicPompeii;0;0;150;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50069876;16;FeaturedSlot_EpicPompeii_iOS_16;2944;winCoins;0;EpicPompeii;0;0;74000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50069877;16;FeaturedSlot_EpicPompeii_iOS_16;2945;winCoins;0;EpicPompeii;0;0;46000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50069878;16;FeaturedSlot_EpicPompeii_iOS_16;2946;doSpins;0;EpicPompeii;0;0;150;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50069879;16;FeaturedSlot_EpicPompeii_iOS_16;2947;winCoins;0;EpicPompeii;0;0;130000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50069880;16;FeaturedSlot_EpicPompeii_iOS_16;2949;winCoins;0;EpicPompeii;0;0;130000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50069881;16;FeaturedSlot_EpicPompeii_iOS_16;2950;winCoins;0;EpicPompeii;0;0;460000000000;50000000;3;1;;[];[];[];1.60.0;2;30000000;1;[];0;0;
;50069882;16;FeaturedSlot_EpicPompeii_iOS_16;2953;doSpins;0;EpicPompeii;0;0;150;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50069883;16;FeaturedSlot_EpicPompeii_iOS_16;2954;winCoins;0;EpicPompeii;0;0;260000000000;50000000;3;1;;[];[];[];1.60.0;2;30000000;1;[];0;0;
;50069884;16;FeaturedSlot_EpicPompeii_iOS_16;2955;winCoins;0;EpicPompeii;0;0;74000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50069885;16;FeaturedSlot_EpicPompeii_iOS_16;2956;doSpins;0;EpicPompeii;0;0;150;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50069886;16;FeaturedSlot_EpicPompeii_iOS_16;2957;doSpins;0;EpicPompeii;0;0;150;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50069887;16;FeaturedSlot_EpicPompeii_iOS_16;2958;winCoins;0;EpicPompeii;0;0;46000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50069888;16;FeaturedSlot_EpicPompeii_iOS_16;2959;doSpins;0;EpicPompeii;0;0;150;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50069889;16;FeaturedSlot_EpicPompeii_iOS_16;2960;doSpins;0;EpicPompeii;0;0;150;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50069890;16;FeaturedSlot_EpicPompeii_iOS_16;2961;winCoins;0;EpicPompeii;0;0;130000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50069891;16;FeaturedSlot_EpicPompeii_iOS_16;2962;doSpins;0;EpicPompeii;0;0;150;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50069892;16;FeaturedSlot_EpicPompeii_iOS_16;2963;winCoins;0;EpicPompeii;0;0;130000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50069893;16;FeaturedSlot_EpicPompeii_iOS_16;2964;winCoins;0;EpicPompeii;0;0;400000000000;50000000;3;1;;[];[];[];1.60.0;2;30000000;1;[];0;0;
;50069894;16;FeaturedSlot_EpicPompeii_iOS_16;2965;doSpins;0;EpicPompeii;0;0;150;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50069895;16;FeaturedSlot_EpicPompeii_iOS_16;2966;doSpins;0;EpicPompeii;0;0;150;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50069896;16;FeaturedSlot_EpicPompeii_iOS_16;2967;winCoins;0;EpicPompeii;0;0;74000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50069897;16;FeaturedSlot_EpicPompeii_iOS_16;2968;doSpins;0;EpicPompeii;0;0;150;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50069898;16;FeaturedSlot_EpicPompeii_iOS_16;2969;winCoins;0;EpicPompeii;0;0;74000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50069899;16;FeaturedSlot_EpicPompeii_iOS_16;2970;winCoins;0;EpicPompeii;0;0;46000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50069900;16;FeaturedSlot_EpicPompeii_iOS_16;2971;doSpins;0;EpicPompeii;0;0;150;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50069901;16;FeaturedSlot_EpicPompeii_iOS_16;2972;winCoins;0;EpicPompeii;0;0;130000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50069902;16;FeaturedSlot_EpicPompeii_iOS_16;2974;winCoins;0;EpicPompeii;0;0;130000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50069903;16;FeaturedSlot_EpicPompeii_iOS_16;2975;winCoins;0;EpicPompeii;0;0;460000000000;50000000;3;1;;[];[];[];1.60.0;2;30000000;1;[];0;0;
;50069904;16;FeaturedSlot_EpicPompeii_iOS_16;2978;doSpins;0;EpicPompeii;0;0;150;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50069905;16;FeaturedSlot_EpicPompeii_iOS_16;2979;winCoins;0;EpicPompeii;0;0;260000000000;50000000;3;1;;[];[];[];1.60.0;2;30000000;1;[];0;0;
;50069906;16;FeaturedSlot_EpicPompeii_iOS_16;2980;winCoins;0;EpicPompeii;0;0;74000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50069907;16;FeaturedSlot_EpicPompeii_iOS_16;2981;doSpins;0;EpicPompeii;0;0;150;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50069908;16;FeaturedSlot_EpicPompeii_iOS_16;2982;doSpins;0;EpicPompeii;0;0;150;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50069909;16;FeaturedSlot_EpicPompeii_iOS_16;2983;winCoins;0;EpicPompeii;0;0;46000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50069910;16;FeaturedSlot_EpicPompeii_iOS_16;2984;doSpins;0;EpicPompeii;0;0;150;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50069911;16;FeaturedSlot_EpicPompeii_iOS_16;2985;doSpins;0;EpicPompeii;0;0;150;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50069912;16;FeaturedSlot_EpicPompeii_iOS_16;2986;winCoins;0;EpicPompeii;0;0;130000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50069913;16;FeaturedSlot_EpicPompeii_iOS_16;2987;doSpins;0;EpicPompeii;0;0;150;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50069914;16;FeaturedSlot_EpicPompeii_iOS_16;2988;winCoins;0;EpicPompeii;0;0;130000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50069915;16;FeaturedSlot_EpicPompeii_iOS_16;2989;winCoins;0;EpicPompeii;0;0;400000000000;50000000;3;1;;[];[];[];1.60.0;2;30000000;1;[];0;0;
;50069916;16;FeaturedSlot_EpicPompeii_iOS_16;2990;doSpins;0;EpicPompeii;0;0;150;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50069917;16;FeaturedSlot_EpicPompeii_iOS_16;2991;doSpins;0;EpicPompeii;0;0;150;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50069918;16;FeaturedSlot_EpicPompeii_iOS_16;2992;winCoins;0;EpicPompeii;0;0;74000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50069919;16;FeaturedSlot_EpicPompeii_iOS_16;2993;doSpins;0;EpicPompeii;0;0;150;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50069920;16;FeaturedSlot_EpicPompeii_iOS_16;2994;winCoins;0;EpicPompeii;0;0;74000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50069921;16;FeaturedSlot_EpicPompeii_iOS_16;2995;winCoins;0;EpicPompeii;0;0;46000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50069922;16;FeaturedSlot_EpicPompeii_iOS_16;2996;doSpins;0;EpicPompeii;0;0;150;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50069923;16;FeaturedSlot_EpicPompeii_iOS_16;2997;winCoins;0;EpicPompeii;0;0;130000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50069924;16;FeaturedSlot_EpicPompeii_iOS_16;2999;winCoins;0;EpicPompeii;0;0;130000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50069925;13;FeaturedSlot_EpicPompeii_Android_13;24;winCoins;0;EpicPompeii;0;0;220000000;1500000;3;1;;[];[];[];1.60.0;2;500000;1;[];0;0;
;50069926;13;FeaturedSlot_EpicPompeii_Android_13;26;doSpins;0;EpicPompeii;0;0;100;500000;3;1;;[];[];[];1.60.0;0;1000000;1;[];0;0;
;50069927;13;FeaturedSlot_EpicPompeii_Android_13;27;doSpins;0;EpicPompeii;0;0;30;500000;3;1;;[];[];[];1.60.0;0;1000000;1;[];0;0;
;50069928;13;FeaturedSlot_EpicPompeii_Android_13;29;winCoins;0;EpicPompeii;0;0;1400000000;1000000;3;1;;[];[];[];1.60.0;0;1000000;1;[];0;0;
;50069929;13;FeaturedSlot_EpicPompeii_Android_13;30;doSpins;0;EpicPompeii;0;0;50;500000;3;1;;[];[];[];1.60.0;0;1000000;1;[];0;0;
;50069930;13;FeaturedSlot_EpicPompeii_Android_13;31;doSpins;0;EpicPompeii;0;0;50;500000;3;1;;[];[];[];1.60.0;0;1000000;1;[];0;0;
;50069931;13;FeaturedSlot_EpicPompeii_Android_13;32;winCoins;0;EpicPompeii;0;0;490000000;1000000;3;1;;[];[];[];1.60.0;0;1000000;1;[];0;0;
;50069932;13;FeaturedSlot_EpicPompeii_Android_13;33;doSpins;0;EpicPompeii;0;0;100;500000;3;1;;[];[];[];1.60.0;0;1000000;1;[];0;0;
;50069933;13;FeaturedSlot_EpicPompeii_Android_13;35;doSpins;0;EpicPompeii;0;0;100;500000;3;1;;[];[];[];1.60.0;0;1000000;1;[];0;0;
;50069934;13;FeaturedSlot_EpicPompeii_Android_13;36;doSpins;0;EpicPompeii;0;0;150;500000;3;1;;[];[];[];1.60.0;0;2000000;1;[];0;0;
;50069935;13;FeaturedSlot_EpicPompeii_Android_13;38;doSpins;0;EpicPompeii;0;0;120;500000;3;1;;[];[];[];1.60.0;0;2000000;1;[];0;0;
;50069936;13;FeaturedSlot_EpicPompeii_Android_13;39;doSpins;0;EpicPompeii;0;0;70;500000;3;1;;[];[];[];1.60.0;0;2000000;1;[];0;0;
;50069937;13;FeaturedSlot_EpicPompeii_Android_13;41;winCoins;0;EpicPompeii;0;0;2900000000;1000000;3;1;;[];[];[];1.60.0;0;2000000;1;[];0;0;
;50069938;13;FeaturedSlot_EpicPompeii_Android_13;42;doSpins;0;EpicPompeii;0;0;75;500000;3;1;;[];[];[];1.60.0;0;2000000;1;[];0;0;
;50069939;13;FeaturedSlot_EpicPompeii_Android_13;43;doSpins;0;EpicPompeii;0;0;50;500000;3;1;;[];[];[];1.60.0;0;5000000;1;[];0;0;
;50069940;13;FeaturedSlot_EpicPompeii_Android_13;44;winCoins;0;EpicPompeii;0;0;990000000;1000000;3;1;;[];[];[];1.60.0;2;5000000;1;[];0;0;
;50069941;13;FeaturedSlot_EpicPompeii_Android_13;45;doSpins;0;EpicPompeii;0;0;50;500000;3;1;;[];[];[];1.60.0;0;5000000;1;[];0;0;
;50069942;13;FeaturedSlot_EpicPompeii_Android_13;46;doSpins;0;EpicPompeii;0;0;90;500000;3;1;;[];[];[];1.60.0;0;5000000;1;[];0;0;
;50069943;13;FeaturedSlot_EpicPompeii_Android_13;48;winCoins;0;EpicPompeii;0;0;650000000;1000000;3;1;;[];[];[];1.60.0;2;5000000;1;[];0;0;
;50069944;13;FeaturedSlot_EpicPompeii_Android_13;50;doSpins;0;EpicPompeii;0;0;50;500000;3;1;;[];[];[];1.60.0;0;5000000;1;[];0;0;
;50069945;13;FeaturedSlot_EpicPompeii_Android_13;51;winCoins;0;EpicPompeii;0;0;240000000;1000000;3;1;;[];[];[];1.60.0;0;5000000;1;[];0;0;
;50069946;13;FeaturedSlot_EpicPompeii_Android_13;52;doSpins;0;EpicPompeii;0;0;60;500000;3;1;;[];[];[];1.60.0;0;5000000;1;[];0;0;
;50069947;13;FeaturedSlot_EpicPompeii_Android_13;53;winCoins;0;EpicPompeii;0;0;500000000;1000000;3;1;;[];[];[];1.60.0;0;5000000;1;[];0;0;
;50069948;13;FeaturedSlot_EpicPompeii_Android_13;54;doSpins;0;EpicPompeii;0;0;70;500000;3;1;;[];[];[];1.60.0;0;5000000;1;[];0;0;
;50069949;13;FeaturedSlot_EpicPompeii_Android_13;55;doSpins;0;EpicPompeii;0;0;70;500000;3;1;;[];[];[];1.60.0;0;5000000;1;[];0;0;
;50069950;13;FeaturedSlot_EpicPompeii_Android_13;57;doSpins;0;EpicPompeii;0;0;50;500000;3;1;;[];[];[];1.60.0;0;5000000;1;[];0;0;
;50069951;13;FeaturedSlot_EpicPompeii_Android_13;58;winCoins;0;EpicPompeii;0;0;1400000000;1000000;3;1;;[];[];[];1.60.0;0;5000000;1;[];0;0;
;50069952;13;FeaturedSlot_EpicPompeii_Android_13;59;doSpins;0;EpicPompeii;0;0;70;500000;3;1;;[];[];[];1.60.0;0;5000000;1;[];0;0;
;50069953;13;FeaturedSlot_EpicPompeii_Android_13;60;doSpins;0;EpicPompeii;0;0;100;500000;3;1;;[];[];[];1.60.0;0;5000000;1;[];0;0;
;50069954;13;FeaturedSlot_EpicPompeii_Android_13;62;winCoins;0;EpicPompeii;0;0;260000000;1000000;3;1;;[];[];[];1.60.0;0;5000000;1;[];0;0;
;50069955;13;FeaturedSlot_EpicPompeii_Android_13;63;winCoins;0;EpicPompeii;0;0;1300000000;1000000;3;1;;[];[];[];1.60.0;2;5000000;1;[];0;0;
;50069956;13;FeaturedSlot_EpicPompeii_Android_13;65;doSpins;0;EpicPompeii;0;0;50;500000;3;1;;[];[];[];1.60.0;0;10000000;1;[];0;0;
;50069957;13;FeaturedSlot_EpicPompeii_Android_13;66;winCoins;0;EpicPompeii;0;0;150000000;1500000;3;1;;[];[];[];1.60.0;0;10000000;1;[];0;0;
;50069958;13;FeaturedSlot_EpicPompeii_Android_13;67;doSpins;0;EpicPompeii;0;0;50;500000;3;1;;[];[];[];1.60.0;0;10000000;1;[];0;0;
;50069959;13;FeaturedSlot_EpicPompeii_Android_13;68;winCoins;0;EpicPompeii;0;0;270000000;2000000;3;1;;[];[];[];1.60.0;0;10000000;1;[];0;0;
;50069960;13;FeaturedSlot_EpicPompeii_Android_13;69;doSpins;0;EpicPompeii;0;0;50;500000;3;1;;[];[];[];1.60.0;0;10000000;1;[];0;0;
;50069961;13;FeaturedSlot_EpicPompeii_Android_13;70;doSpins;0;EpicPompeii;0;0;100;500000;3;1;;[];[];[];1.60.0;0;10000000;1;[];0;0;
;50069962;13;FeaturedSlot_EpicPompeii_Android_13;72;doSpins;0;EpicPompeii;0;0;70;500000;3;1;;[];[];[];1.60.0;0;10000000;1;[];0;0;
;50069963;13;FeaturedSlot_EpicPompeii_Android_13;73;winCoins;0;EpicPompeii;0;0;1100000000;2000000;3;1;;[];[];[];1.60.0;2;10000000;1;[];0;0;
;50069964;13;FeaturedSlot_EpicPompeii_Android_13;74;doSpins;0;EpicPompeii;0;0;70;500000;3;1;;[];[];[];1.60.0;0;10000000;1;[];0;0;
;50069965;13;FeaturedSlot_EpicPompeii_Android_13;75;doSpins;0;EpicPompeii;0;0;70;500000;3;1;;[];[];[];1.60.0;0;5000000;1;[];0;0;
;50069966;13;FeaturedSlot_EpicPompeii_Android_13;77;winCoins;0;EpicPompeii;0;0;500000000;2000000;3;1;;[];[];[];1.60.0;0;10000000;1;[];0;0;
;50069967;13;FeaturedSlot_EpicPompeii_Android_13;78;winCoins;0;EpicPompeii;0;0;830000000;2000000;3;1;;[];[];[];1.60.0;2;10000000;1;[];0;0;
;50069968;13;FeaturedSlot_EpicPompeii_Android_13;80;doSpins;0;EpicPompeii;0;0;80;600000;3;1;;[];[];[];1.60.0;0;10000000;1;[];0;0;
;50069969;13;FeaturedSlot_EpicPompeii_Android_13;81;doSpins;0;EpicPompeii;0;0;50;600000;3;1;;[];[];[];1.60.0;0;10000000;1;[];0;0;
;50069970;13;FeaturedSlot_EpicPompeii_Android_13;83;winCoins;0;EpicPompeii;0;0;2300000000;3000000;3;1;;[];[];[];1.60.0;0;10000000;1;[];0;0;
;50069971;13;FeaturedSlot_EpicPompeii_Android_13;84;doSpins;0;EpicPompeii;0;0;50;600000;3;1;;[];[];[];1.60.0;0;10000000;1;[];0;0;
;50069972;13;FeaturedSlot_EpicPompeii_Android_13;85;doSpins;0;EpicPompeii;0;0;50;600000;3;1;;[];[];[];1.60.0;0;10000000;1;[];0;0;
